,Date,Device Type,Campaign,Advertiser Currency Code,Bids,Impressions,Advertiser Cost (Adv Currency),Advertiser CPM (Adv Currency),Clicks,Sign Up Start,CPA Sign Up Start,Sportsbook Page View,CPA Sportsbook Pageview,Engaged Visit,CPA Engaged Visit,Site Visit,CPA Site Visit
1499,2025-01-03 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,128,0.00,79,0.00,126,0
1500,2025-01-03 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,481,0.00,168,0.00,370,0
1501,2025-01-03 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3573,737,11.05,14.99,0,0,0.00,1,11.05,1,11.05,3,3.682555097
1502,2025-01-04 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,5,0.00,6355,0.00,2785,0.00,5076,0
1503,2025-01-04 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,30,0.00,16131,0.00,8060,0.00,15908,0
1504,2025-01-04 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,62713,15986,265.11,16.58,6,0,0.00,317,0.84,138,1.92,331,0.80095137
1505,2025-01-04 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,2,0
1506,2025-01-04 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,6,0.00,13,0
1507,2025-01-04 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,11,4,0.05,13.01,0,0,0.00,0,0.00,0,0.00,0,0
1508,2025-01-04 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,2067,0.00,912,0.00,1434,0
1509,2025-01-04 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,5,0.00,4714,0.00,1695,0.00,3759,0
1510,2025-01-04 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,39541,8047,122.97,15.28,1,0,0.00,31,3.97,26,4.73,68,1.808354763
1511,2025-01-04 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,221,0.00,121,0.00,197,0
1512,2025-01-04 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,685,0.00,252,0.00,577,0
1513,2025-01-04 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3414,735,12.65,17.21,1,0,0.00,21,0.60,11,1.15,20,0.632626543
1514,2025-01-05 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,8,0.00,6233,0.00,2758,0.00,5672,0
1515,2025-01-05 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,38,0.00,16297,0.00,7905,0.00,17268,0
1516,2025-01-05 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,68397,15526,252.58,16.27,6,4,63.15,330,0.77,136,1.86,449,0.562548264
1517,2025-01-05 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,5,0
1518,2025-01-05 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,3,0.00,11,0
1519,2025-01-05 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,9,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0
1520,2025-01-05 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,2153,0.00,933,0.00,1574,0
1521,2025-01-05 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,4683,0.00,1607,0.00,3864,0
1522,2025-01-05 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,37035,7258,104.48,14.40,1,0,0.00,83,1.26,26,4.02,98,1.066162528
1523,2025-01-05 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,263,0.00,104,0.00,199,0
1524,2025-01-05 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,800,0.00,285,0.00,682,0
1525,2025-01-05 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,4017,894,14.83,16.59,1,1,14.83,12,1.24,9,1.65,16,0.926952664
1526,2025-01-06 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,13,0.00,3156,0.00,1553,0.00,2786,0
1527,2025-01-06 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,18,0.00,8644,0.00,4480,0.00,8347,0
1528,2025-01-06 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,80810,14339,203.95,14.22,4,3,67.98,181,1.13,101,2.02,196,1.040546356
1529,2025-01-06 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,3,0
1530,2025-01-06 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,3,0.00,1,0.00,3,0
1531,2025-01-06 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,10,1,0.00,4.01,0,0,0.00,0,0.00,0,0.00,0,0
1532,2025-01-06 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,2,0.00,1136,0.00,566,0.00,858,0
1533,2025-01-06 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,11,0.00,3392,0.00,1071,0.00,2074,0
1534,2025-01-06 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,74715,12325,139.94,11.35,1,1,139.94,13,10.76,13,10.76,21,6.663895026
1535,2025-01-06 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,102,0.00,64,0.00,96,0
1536,2025-01-06 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,314,0.00,164,0.00,316,0
1537,2025-01-06 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,4349,653,9.73,14.90,1,0,0.00,9,1.08,7,1.39,10,0.972730576
1538,2025-01-07 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,6,0.00,3491,0.00,1574,0.00,2762,0
1539,2025-01-07 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,22,0.00,8294,0.00,4234,0.00,8504,0
1540,2025-01-07 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,68142,14953,224.06,14.98,13,2,112.03,138,1.62,77,2.91,190,1.179237012
1541,2025-01-07 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,1,0.00,1,0.00,4,0
1542,2025-01-07 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,1,0.00,3,0.00,3,0
1543,2025-01-07 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,8,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0
1544,2025-01-07 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,1116,0.00,494,0.00,826,0
1545,2025-01-07 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,5,0.00,3521,0.00,1043,0.00,2108,0
1546,2025-01-07 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,65557,11942,145.78,12.21,2,1,145.78,36,4.05,22,6.63,38,3.836219997
1547,2025-01-07 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,3,0.00,137,0.00,57,0.00,97,0
1548,2025-01-07 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,231,0.00,149,0.00,317,0
1549,2025-01-07 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3775,623,10.12,16.25,1,0,0.00,17,0.60,7,1.45,12,0.843687095
1550,2025-01-08 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,9,0.00,3400,0.00,1540,0.00,2639,0
1551,2025-01-08 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,16,0.00,8214,0.00,4358,0.00,8364,0
1552,2025-01-08 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,103574,12870,208.61,16.21,15,0,0.00,118,1.77,66,3.16,170,1.227090736
1553,2025-01-08 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,2,0.00,4,0
1554,2025-01-08 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,6,0.00,2,0.00,10,0
1555,2025-01-08 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,6,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0
1556,2025-01-08 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,3,0.00,1109,0.00,544,0.00,803,0
1557,2025-01-08 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,3414,0.00,1044,0.00,2029,0
1558,2025-01-08 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,93150,8657,110.00,12.71,5,1,110.00,96,1.15,18,6.11,31,3.548514897
1559,2025-01-08 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,86,0.00,42,0.00,78,0
1560,2025-01-08 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,241,0.00,122,0.00,279,0
1561,2025-01-08 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,5697,662,11.02,16.65,2,0,0.00,12,0.92,5,2.20,5,2.203904919
1562,2025-01-09 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,14,0.00,3676,0.00,1903,0.00,3493,0
1563,2025-01-09 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,15,0.00,10036,0.00,5082,0.00,9993,0
1564,2025-01-09 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,75562,14322,210.53,14.70,10,3,70.18,191,1.10,106,1.99,277,0.760039968
1565,2025-01-09 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
1566,2025-01-09 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,4,0.00,2,0.00,10,0
1567,2025-01-09 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,2,1,0.01,12.07,0,0,0.00,0,0.00,0,0.00,0,0
1568,2025-01-09 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,5,0.00,1279,0.00,649,0.00,1021,0
1569,2025-01-09 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,3598,0.00,1183,0.00,2461,0
1570,2025-01-09 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,70983,13273,179.82,13.55,2,0,0.00,24,7.49,17,10.58,47,3.825940737
1571,2025-01-09 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,113,0.00,75,0.00,143,0
1572,2025-01-09 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,383,0.00,207,0.00,421,0
1573,2025-01-09 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3929,626,9.66,15.43,0,0,0.00,11,0.88,5,1.93,7,1.379499897
1574,2025-01-10 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,8,0.00,4490,0.00,2066,0.00,3761,0
1575,2025-01-10 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,31,0.00,10699,0.00,5272,0.00,9932,0
1576,2025-01-10 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,71438,17206,269.68,15.67,14,4,67.42,164,1.64,115,2.35,271,0.995137783
1577,2025-01-10 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,2,0.00,1,0.00,3,0
1578,2025-01-10 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,11,0.00,4,0.00,7,0
1579,2025-01-10 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,9,2,0.03,15.21,0,0,0.00,0,0.00,0,0.00,0,0
1580,2025-01-10 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,1379,0.00,641,0.00,1014,0
1581,2025-01-10 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,4,0.00,3803,0.00,1202,0.00,2391,0
1582,2025-01-10 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,72622,10432,103.62,9.93,1,0,0.00,44,2.35,23,4.51,62,1.671237764
1583,2025-01-10 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,137,0.00,59,0.00,130,0
1584,2025-01-10 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,486,0.00,192,0.00,398,0
1585,2025-01-10 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3873,823,14.00,17.01,1,0,0.00,11,1.27,5,2.80,7,2.000403183
1586,2025-01-11 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,16,0.00,7444,0.00,3163,0.00,5783,0
1587,2025-01-11 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,37,0.00,16279,0.00,7914,0.00,15372,0
1588,2025-01-11 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,75181,17855,288.86,16.18,8,4,72.21,283,1.02,175,1.65,445,0.649115527
1589,2025-01-11 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,1,0.00,4,0
1590,2025-01-11 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,2,0.00,0,0.00,6,0
1591,2025-01-11 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,12,5,0.09,17.20,0,0,0.00,0,0.00,0,0.00,0,0
1592,2025-01-11 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,2047,0.00,1023,0.00,1498,0
1593,2025-01-11 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,6,0.00,4801,0.00,1784,0.00,3582,0
1594,2025-01-11 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,34620,5696,77.82,13.66,3,1,77.82,47,1.66,36,2.16,88,0.884304658
1595,2025-01-11 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,232,0.00,112,0.00,195,0
1596,2025-01-11 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,697,0.00,331,0.00,689,0
1597,2025-01-11 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,3504,739,12.08,16.34,0,0,0.00,37,0.33,10,1.21,14,0.862526145
1598,2025-01-12 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,11,0.00,6413,0.00,2733,0.00,5907,0
1599,2025-01-12 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,27,0.00,15262,0.00,7100,0.00,16346,0
1600,2025-01-12 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,85385,18297,273.36,14.94,12,4,68.34,328,0.83,179,1.53,555,0.492546329
1601,2025-01-12 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,2,0
1602,2025-01-12 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,4,0.00,1,0.00,5,0
1603,2025-01-12 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,8,1,0.01,6.77,0,0,0.00,0,0.00,0,0.00,0,0
1604,2025-01-12 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,2,0.00,1729,0.00,838,0.00,1516,0
1605,2025-01-12 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,4574,0.00,1561,0.00,3834,0
1606,2025-01-12 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,22388,2683,26.87,10.01,1,1,26.87,64,0.42,33,0.81,97,0.276988887
1607,2025-01-12 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,271,0.00,115,0.00,212,0
1608,2025-01-12 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,653,0.00,311,0.00,763,0
1609,2025-01-12 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,4024,779,11.41,14.65,0,0,0.00,17,0.67,7,1.63,17,0.671361816
1610,2025-01-13 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,13,0.00,3579,0.00,1765,0.00,3335,0
1611,2025-01-13 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,31,0.00,9097,0.00,4626,0.00,9041,0
1612,2025-01-13 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,90195,16682,279.03,16.73,15,2,139.51,234,1.19,107,2.61,302,0.92393286
1613,2025-01-13 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
1614,2025-01-13 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,2,0.00,7,0
1615,2025-01-13 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,15,4,0.05,12.24,0,0,0.00,0,0.00,0,0.00,0,0
1616,2025-01-13 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,1324,0.00,627,0.00,967,0
1617,2025-01-13 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,3624,0.00,1109,0.00,2170,0
1618,2025-01-13 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,101957,6566,101.18,15.41,1,0,0.00,8,12.65,7,14.45,39,2.594453661
1619,2025-01-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,70,0.00,47,0.00,93,0
1620,2025-01-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,409,0.00,197,0.00,449,0
1621,2025-01-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,4316,771,13.33,17.29,0,0,0.00,6,2.22,4,3.33,13,1.025546976
1622,2025-01-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,10,0.00,2954,0.00,1456,0.00,2640,0
1623,2025-01-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,28,0.00,7904,0.00,3936,0.00,7668,0
1624,2025-01-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,57046,13261,193.99,14.63,6,2,97.00,142,1.37,81,2.39,209,0.928204707
1625,2025-01-14 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,1,0.00,1,0.00,3,0
1626,2025-01-14 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,4,0
1627,2025-01-14 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,5,2,0.02,10.05,0,0,0.00,0,0.00,0,0.00,0,0
1628,2025-01-14 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,1005,0.00,506,0.00,811,0
1629,2025-01-14 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,3354,0.00,981,0.00,1996,0
1630,2025-01-14 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,29914,6728,88.34,13.13,0,1,88.34,8,11.04,5,17.67,28,3.15498973
1631,2025-01-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,0,0.00,65,0.00,35,0.00,70,0
1632,2025-01-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,278,0.00,135,0.00,290,0
1633,2025-01-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,2436,493,7.43,15.06,1,0,0.00,13,0.57,6,1.24,9,0.825135092
1634,2025-01-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,8,0.00,3678,0.00,1949,0.00,3328,0
1635,2025-01-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,30,0.00,8911,0.00,5357,0.00,9696,0
1636,2025-01-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,72048,17488,267.53,15.30,12,6,44.59,145,1.85,123,2.18,299,0.894736866
1637,2025-01-15 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,2,0.00,1,0.00,5,0
1638,2025-01-15 00:00:00,Other,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,9,1,0.01,5.10,0,0,0.00,0,0.00,0,0.00,0,0
1639,2025-01-15 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-275045,USD,0,0,0.00,0.00,0,1,0.00,1174,0.00,683,0.00,1031,0
